0.53767,-1.9184,0.56972,-0.27792,-0.78423,-1.5805,-0.17928,-0.7466,1.2498,0.82512
1.8339,-0.13107,-0.96691,0.82594,0.48697,1.5955,-0.44709,-1.4164,-1.5879,-1.3249
-2.2588,-0.76863,-0.70852,3.4829,-1.0195,0.50428,-0.41269,0.86678,-0.033174,1.2783
0.86217,2.39,-0.087454,0.15385,1.2539,0.68875,1.6275,-0.62786,-0.46758,0.2244
0.31877,0.077246,-0.17193,0.32897,-0.56703,0.092639,-0.059181,1.7048,-0.51126,0.1931
-1.3077,0.37561,0.83479,0.4084,-0.0044646,0.74509,-0.80586,0.12947,-0.18035,0.80561
-0.43359,0.39556,-0.29472,-0.60698,-0.66698,-1.6702,-0.78599,-0.53271,-1.2715,-0.65928
0.34262,-0.1125,-1.0606,0.22956,-1.0689,1.2258,0.90169,-2.5587,0.66184,-0.72852
3.5784,-1.829,0.34486,-0.85818,-0.36591,-0.57094,0.91309,0.02318,0.84525,1.9464
2.7694,2.0915,0.26097,0.096763,-1.0351,-0.11487,1.4921,0.3882,-1.2267,0.43305
-1.3499,0.35909,2.4865,-0.76606,-0.62268,-0.92105,0.18264,0.26239,0.36679,-0.64062
3.0349,-0.79434,1.3921,-1.4467,-0.43726,0.38934,0.69287,-1.2844,-1.6732,-1.2295
0.7254,-0.22731,0.58858,-0.48751,-0.5845,0.514,-0.66006,-1.6055,1.9353,2.1879
-0.063055,1.5938,1.0716,2.236,-0.49581,0.11623,0.26151,2.0419,1.423,-0.26258
0.71474,0.15521,-0.24709,1.6014,-0.088734,0.66769,-0.45117,0.26036,-1.1773,-0.23651
-0.20497,0.1786,-1.7528,0.20138,0.50489,-0.80689,0.1618,0.78628,-1.7716,-1.6004
-0.12414,-0.33773,1.1187,-0.87546,-0.44271,-0.9206,-0.062526,-0.8406,-0.49395,-0.86742
1.4897,-1.525,0.12815,-1.7387,-0.34216,-0.70188,-0.88732,0.4129,0.92182,-0.51406
1.409,-0.70941,1.597,-0.49144,-0.37877,0.16991,-0.047052,1.6082,-2.5289,1.5363
