-1.4419,-1.3902,-0.51118,0.49025,1.0608,-2.112,0.71117,-1.255,-1.8541,-0.43857
-0.96007,0.74564,0.47893,-0.82199,0.52794,0.73599,2.1291,-0.2919,-0.24448,1.093
0.34758,0.91732,2.8147,-1.603,0.16235,-0.60242,-0.7324,1.1115,0.49393,0.10414
-0.10312,-0.17763,0.83336,-0.3867,1.1012,0.52319,0.094745,-0.63343,0.80194,0.6404
0.66063,-0.19735,0.88714,1.3497,-1.4441,-0.89967,-0.85234,0.0054719,0.073693,1.1134
1.1571,-0.17146,0.061349,1.0775,-0.77892,0.15624,1.0359,0.81244,2.9527,-0.72419
-0.91939,0.6009,-0.5892,0.12702,0.42988,1.733,0.52632,1.0433,1.2488,2.749
-0.97052,0.085799,-0.92744,0.39946,0.20055,-0.1623,0.98461,-0.75166,1.9301,-1.2826
0.4561,-0.75292,-1.8498,0.77261,0.83021,-0.67848,-0.13471,0.70302,-1.009,-1.1239
-0.12082,-0.79676,-0.15923,-0.14048,-1.8465,-0.46694,0.22546,1.6,-1.3748,0.74853
0.012899,-0.48926,-1.8368,-0.58361,-1.2076,-0.084287,-0.27639,0.5297,-2.2233,1.4536
-0.88556,-0.59963,0.44333,-0.074627,-1.6041,0.37532,-0.94271,0.18396,-0.83667,-0.39851
-0.94859,-0.44197,0.83859,1.3045,-1.7395,0.035683,0.32209,0.51573,0.81495,0.44741
0.4468,0.14826,-0.6988,0.68922,0.22948,-0.87479,0.86588,0.0021608,-0.635,1.4164
1.5601,-0.60793,-0.35203,0.75453,1.278,-0.36316,-0.67741,-0.11735,0.14235,-0.58326
-0.34652,0.8603,0.083402,-0.55087,-1.9613,1.6074,-1.765,-0.25603,1.3952,0.028058
1.1082,-0.30019,0.95669,1.2672,-1.3127,1.3187,-0.50448,-1.2162,0.45897,-0.46488
1.3697,0.37853,-0.97894,-0.80449,0.069798,-0.91867,-1.9386,-2.0587,0.97235,-0.14848
1.072,-0.41258,0.23899,-0.93988,0.09345,-0.12527,0.95527,-0.2758,1.4154,0.18559
1.5164,0.67274,-0.39623,-0.20619,1.2494,0.77621,1.1785,0.88024,0.030215,-0.46003
0.35878,-1.2819,-2.3175,-1.5264,1.9277,0.40478,-0.73745,0.021786,-0.57765,-0.047029
-1.6142,-1.5324,-1.8402,-0.24488,-0.24058,0.38832,0.88824,-0.73231,-0.11168,1.01
-0.82377,-0.73502,-1.8327,-0.27556,-0.58595,-1.7728,1.0806,-1.0003,-1.5555,0.6949
-0.15456,2.2447,0.098176,-1.9574,-0.15243,1.2515,1.2727,0.13639,-0.033376,-0.58265
-1.4519,1.6724,1.121,-0.45094,0.53971,-0.7189,3.4007,0.72845,2.0566,-1.2974
-0.5242,0.72111,-1.0118,1.1592,-0.24423,-0.6729,-0.79979,-0.02968,-0.91317,-0.39875
1.2747,-0.18778,-1.003,-0.85425,-0.026039,0.72189,-0.5943,0.54178,-1.0117,0.31872
-0.78047,-0.47316,0.45926,1.5767,-0.75216,0.60971,0.30361,0.17124,1.4751,-1.5031
0.20298,-0.24968,0.8996,-0.94767,-0.96801,0.44632,0.33748,1.7856,-1.0192,-0.16547
0.28128,0.24775,-0.31429,-0.32962,-0.51465,1.634,0.040212,-1.4144,1.4907,-0.98814
1.8452,1.5002,0.23008,-0.26641,0.31464,-1.1287,-0.70675,0.86518,1.7896,-0.14781
-0.25182,0.66244,0.027238,0.34482,0.21502,-1.3256,-0.29958,-0.66821,0.30145,-0.18326
0.64536,1.4341,-0.99954,-0.89557,-0.8233,0.64465,0.78482,1.0059,-1.1511,0.50666
-1.2313,-1.1667,-0.22201,-0.29981,0.82832,0.64132,1.0476,0.047098,-0.3423,1.8442
-0.87714,-2.2116,-0.054651,-0.18558,-1.2549,-0.22701,-0.64236,-0.52129,0.62471,-0.58902
0.32655,-0.35801,1.2558,0.91725,-0.0028147,0.46308,-1.2689,0.52618,0.092324,-0.37736
