-0.6455,-0.30509,-0.14774,-0.71366,0.050981,-0.018576,-1.5602,-2.3997,0.22801,-0.32395
-0.28914,-0.059961,-0.42066,-0.99241,-1.1815,-1.0653,0.71988,-0.60443,-0.52552,1.9252
1.0004,0.82337,1.6521,0.89217,-0.017856,1.1605,-0.25209,-0.7108,-0.35409,0.25951
-0.58806,-0.32136,-0.27747,-1.0265,-0.48791,-0.37729,-1.4892,0.33102,0.79631,0.40651
1.5575,-2.1046,0.70646,-0.16503,-1.539,-0.42804,0.79976,0.35422,0.15569,1.4919
-1.3614,0.60135,-0.5434,0.34359,0.19413,0.99507,-0.62073,-0.027688,0.45303,1.2491
1.9001,-1.1098,1.2083,-0.08519,-1.6495,-0.81892,0.61791,-1.6184,0.3128,-0.7297
0.17786,0.39243,-1.9098,0.63823,0.41125,-0.24542,-0.66028,-0.76427,0.32629,1.1953
-2.1666,-0.54969,-0.51082,0.50981,0.40036,0.26234,-1.0433,1.0787,0.79934,-1.1894
0.70689,1.0551,0.0034817,0.062532,0.36133,0.81959,-0.14829,-0.71496,0.78038,0.060698
-2.2253,-1.4897,-1.9927,-1.0378,-0.47823,0.34415,1.0134,-0.89768,-0.64819,0.82934
0.3412,-0.67051,3.0918,1.0862,-1.3703,0.077891,0.024777,-1.1519,-0.74171,1.756
2.2512,0.36972,-0.22017,0.15412,0.032859,0.55006,0.60658,-1.165,-1.269,-1.8966
-0.16614,0.66414,2.2167,1.8254,-0.042907,-0.12087,-0.50109,-0.56396,-1.4334,2.7708
0.48702,-0.066864,0.65277,0.19921,0.39272,0.0071691,-0.31707,-0.5991,-0.81296,1.5136
0.67297,-0.49892,-0.10454,0.70339,1.0515,-0.73192,-1.2735,-0.14391,1.9554,1.3692
-0.37496,-1.1594,-1.48,1.3105,0.86011,-0.97142,1.2608,0.29471,0.5884,-0.2062
0.82049,0.14863,-0.53105,-1.2697,1.0403,-0.35698,0.22728,0.15628,-0.56941,2.6682
-0.37487,-1.273,0.23992,1.2292,0.11752,-0.14647,0.76517,0.45684,1.6967,-0.15398
0.87849,2.286,-2.0283,-1.0743,0.96307,2.368,-0.38654,-2.1855,-2.0157,1.1173
-0.99801,-0.2448,-0.56903,2.2268,1.3853,-0.90271,-1.2506,0.82209,-1.6673,0.51996
0.070461,0.55379,0.58413,-1.0187,-1.0883,-0.33585,-1.1654,-0.87541,-0.62844,0.67849
-0.29054,0.58741,0.78427,-0.90811,1.3396,-1.1537,1.0475,-0.29888,-0.33527,-0.4111
-0.77834,0.83417,-0.12323,-0.55338,0.16744,0.46957,-1.4064,-0.034576,-0.71841,-0.42593
0.088556,-0.47388,-1.2164,-0.98705,0.52844,0.097684,2.3835,1.1886,0.1579,0.92355
-1.4737,1.7237,-1.3353,-0.48172,0.17973,-0.4834,1.9039,0.13391,-0.67308,-1.2074
-1.6398,0.24355,0.050547,-0.043154,0.58977,-0.71386,-1.4932,0.65608,0.79955,1.7475
-1.4533,0.21077,0.15376,-0.94092,-1.1481,0.80243,2.9993,0.6697,0.50495,-0.72849
-0.80338,0.25759,1.787,1.5038,0.22171,-0.56106,0.03963,0.055919,-0.81534,0.59934
0.84258,1.1408,0.45362,-1.9158,-1.3222,-0.94305,1.0006,1.5609,0.83082,-1.3361
0.049842,1.2017,0.037652,0.23869,-1.0812,-1.1978,1.4992,-0.09978,-0.5395,-0.45764
1.248,-0.15253,0.10661,0.78547,1.0372,1.0392,-1.3799,1.2245,-1.227,-0.25996
0.9871,-2.001,-0.25307,-2.1474,-1.3929,-0.82165,-0.49345,-1.6813,-0.90547,-0.1245
-0.48112,-0.89161,-0.62868,0.27285,-0.80787,0.69345,0.94098,-0.10574,0.036246,1.8721
-1.3608,-1.7432,0.94003,-0.92836,-3.168,0.35078,0.19739,1.941,-0.97195,-2.9303
0.027717,-1.4271,-0.18037,0.49088,0.56648,-0.37499,-0.88314,0.48033,0.59937,0.44047
-0.34781,0.40946,0.25608,-0.10118,0.023878,1.0457,1.2129,0.31,0.56691,-0.38365
1.2241,-0.8917,0.33354,0.40616,0.087146,0.97782,-1.5235,1.3635,-0.56474,-1.0899
-0.73365,1.3522,-0.87675,-0.3218,0.23555,-1.3775,1.3518,0.63505,-1.4961,0.36941
1.5796,0.62826,-1.0185,-0.69908,0.31996,1.3461,1.3467,-0.37801,0.43004,0.13848
0.25426,-0.65973,-0.54668,2.1506,-0.22096,-1.0059,0.15404,0.93535,-0.39401,1.0844
0.46439,-0.039731,-2.1746,0.51398,1.4173,-0.36481,-0.58657,-0.76006,0.67405,-0.80913
-0.71503,0.9387,0.59149,-2.7748,-2.0164,0.89857,0.023811,1.2245,-1.1573,1.3184
-1.0158,0.25819,0.79323,-0.30027,0.8613,1.8364,0.30976,1.4168,-0.40665,-0.54352
-0.17603,-0.70277,1.3337,-0.087409,0.31609,0.76869,-0.72633,-0.45514,1.0242,-1.0157
0.021295,1.6585,-1.5945,-1.4141,1.0463,-0.040687,0.05201,-0.067343,-0.13213,-0.076655
