-1.0501,0.72381,-1.1575,-0.81126,0.83579,0.56666,-1.3562,-0.099616,-1.0353,-1.7034
0.46867,-1.8927,-2.2744,0.71628,1.6798,-0.12328,0.28197,-1.7719,0.78049,-0.31226
0.2829,-0.70315,-0.085914,0.72518,0.7531,-0.8658,0.90227,-0.53609,-0.52364,1.0452
1.3412,-0.65552,-1.1649,0.19935,-0.24793,0.025327,-0.20851,-0.25678,0.36655,-1.5247
0.3806,-1.3859,0.42024,1.4801,-0.82675,-0.62999,0.50193,-0.41103,-0.29151,-1.1419
1.4354,0.040294,1.2842,0.23159,-2.0623,0.73351,-1.243,0.38198,0.44711,0.62876
0.79959,-0.83936,-0.17114,-0.27114,1.9147,-0.80992,0.16576,-0.71116,0.36858,0.20813
1.6286,-1.0287,-1.1897,0.54756,1.2226,-0.34046,-0.3409,-1.0028,0.33168,0.83899
0.12911,1.1103,-1.7138,-0.52668,-0.28709,0.26097,-0.37534,0.06483,-1.2767,-1.2734
-2.0848,0.090191,-0.026614,-0.86815,0.18926,1.0524,0.11584,0.0038825,-1.46,-0.14608
-0.64711,1.1419,-0.29369,0.38335,-1.0116,-0.16117,0.18357,-1.4197,1.0763,-0.57585
-0.25173,0.30403,0.82464,0.51473,-0.77011,-0.016726,-1.3651,1.5353,0.28529,-0.64887
0.19022,1.8562,-0.31552,-0.62104,0.29775,-0.17628,2.0795,-2.1506,-0.39742,-0.30861
-0.46754,0.6186,0.74665,-0.28958,1.2403,-0.063582,0.09604,-0.091964,1.9448,-0.75045
0.53074,0.65186,0.40549,0.16394,0.25906,-0.25279,1.0454,-0.15855,0.62627,0.80223
0.24466,0.93734,1.2687,1.7171,1.7017,-0.97793,1.2621,-1.2,1.6373,0.22333
1.9464,-0.87309,0.62801,1.3818,0.43568,-0.49431,-1.4673,-0.21751,0.24483,-1.6959
-1.2771,-1.0504,-1.128,0.24231,-0.97936,0.25652,0.74717,1.4123,-0.051403,1.4327
0.0074575,1.0759,0.2781,-1.1869,-0.97333,0.42672,-1.096,0.98493,0.042124,-0.65346
-0.36346,0.90319,-1.8714,0.12669,0.54107,1.2433,0.010533,0.59375,-1.1264,0.81081
